support,itemsets,length
0.04390243902439024,"frozenset({'headache', 'sweating'})",2
0.04390243902439024,"frozenset({'dark urine', 'itching'})",2
0.04390243902439024,"frozenset({'phlegm', 'malaise', 'sweating'})",3
0.04390243902439024,"frozenset({'chills', 'nausea', 'muscle pain'})",3
0.04390243902439024,"frozenset({'excessive hunger', 'restlessness'})",2
0.04390243902439024,"frozenset({'vomiting', 'itching'})",2
0.04390243902439024,"frozenset({'joint pain', 'skin rash'})",2
0.04390243902439024,"frozenset({'excessive hunger', 'weight loss'})",2
0.04390243902439024,"frozenset({'loss of appetite', 'red spots over body', 'skin rash'})",3
0.04390243902439024,"frozenset({'sweating', 'cough'})",2
0.04390243902439024,"frozenset({'malaise', 'skin rash', 'red spots over body'})",3
0.04390243902439024,"frozenset({'lethargy', 'loss of appetite'})",2
0.04390243902439024,"frozenset({'muscle pain', 'vomiting', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'obesity', 'fatigue'})",2
0.04390243902439024,"frozenset({'high fever', 'dark urine'})",2
0.04390243902439024,"frozenset({'swelled lymph nodes', 'chills', 'malaise'})",3
0.04390243902439024,"frozenset({'restlessness', 'fatigue'})",2
0.04390243902439024,"frozenset({'chills', 'vomiting', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'fatigue', 'skin rash'})",2
0.04390243902439024,"frozenset({'swelled lymph nodes', 'malaise', 'cough'})",3
0.04390243902439024,"frozenset({'high fever', 'joint pain'})",2
0.04390243902439024,frozenset({'burning micturition'}),1
0.04390243902439024,"frozenset({'lethargy', 'itching'})",2
0.04390243902439024,"frozenset({'high fever', 'diarrhoea'})",2
0.04390243902439024,"frozenset({'high fever', 'itching'})",2
0.04390243902439024,"frozenset({'high fever', 'weight loss'})",2
0.04390243902439024,"frozenset({'swelled lymph nodes', 'headache'})",2
0.04390243902439024,"frozenset({'high fever', 'yellowish skin'})",2
0.04390243902439024,"frozenset({'headache', 'fatigue', 'muscle pain'})",3
0.04390243902439024,"frozenset({'chills', 'fatigue', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'headache', 'muscle pain', 'vomiting'})",3
0.04390243902439024,"frozenset({'swelled lymph nodes', 'mild fever', 'fatigue'})",3
0.04390243902439024,"frozenset({'high fever', 'headache', 'red spots over body'})",3
0.04390243902439024,"frozenset({'loss of appetite', 'headache', 'skin rash'})",3
0.04390243902439024,"frozenset({'malaise', 'headache', 'muscle pain'})",3
0.04390243902439024,"frozenset({'malaise', 'headache', 'skin rash'})",3
0.04390243902439024,"frozenset({'sweating', 'cough', 'chest pain'})",3
0.04390243902439024,"frozenset({'blurred and distorted vision', 'fatigue'})",2
0.04390243902439024,"frozenset({'red spots over body', 'headache', 'skin rash'})",3
0.04390243902439024,"frozenset({'high fever', 'joint pain', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'high fever', 'mild fever', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'loss of appetite', 'high fever', 'red spots over body'})",3
0.04390243902439024,"frozenset({'swelled lymph nodes', 'high fever', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'high fever', 'malaise', 'red spots over body'})",3
0.04390243902439024,"frozenset({'breathlessness', 'chills'})",2
0.04390243902439024,"frozenset({'swelled lymph nodes', 'high fever', 'mild fever'})",3
0.04390243902439024,"frozenset({'high fever', 'nausea', 'muscle pain'})",3
0.04390243902439024,"frozenset({'high fever', 'headache', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'excessive hunger', 'irritability', 'blurred and distorted vision'})",3
0.04390243902439024,"frozenset({'yellowing of eyes', 'high fever', 'vomiting'})",3
0.04390243902439024,"frozenset({'chills', 'sweating', 'chest pain'})",3
0.04390243902439024,"frozenset({'headache', 'fatigue', 'red spots over body'})",3
0.04390243902439024,"frozenset({'breathlessness', 'phlegm', 'malaise'})",3
0.04390243902439024,"frozenset({'high fever', 'fatigue', 'yellowing of eyes'})",3
0.04390243902439024,"frozenset({'irritability', 'fatigue', 'sweating'})",3
0.04390243902439024,"frozenset({'breathlessness', 'high fever', 'chest pain'})",3
0.04390243902439024,"frozenset({'breathlessness', 'fatigue', 'chest pain'})",3
0.04390243902439024,"frozenset({'breathlessness', 'cough', 'chest pain'})",3
0.04390243902439024,"frozenset({'breathlessness', 'chills', 'chest pain'})",3
0.04390243902439024,"frozenset({'malaise', 'fatigue', 'itching'})",3
0.04390243902439024,"frozenset({'lethargy', 'malaise', 'fatigue'})",3
0.04390243902439024,"frozenset({'headache', 'fatigue', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'mild fever', 'fatigue', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'loss of appetite', 'fatigue', 'red spots over body'})",3
0.04390243902439024,"frozenset({'swelled lymph nodes', 'fatigue', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'malaise', 'fatigue', 'red spots over body'})",3
0.04390243902439024,"frozenset({'fatigue', 'sweating', 'chest pain'})",3
0.04390243902439024,"frozenset({'blurred and distorted vision', 'headache'})",2
0.04390243902439024,"frozenset({'high fever', 'sweating', 'chest pain'})",3
0.04390243902439024,"frozenset({'high fever', 'nausea', 'abdominal pain'})",3
0.04390243902439024,"frozenset({'chills', 'high fever', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'weight loss', 'vomiting'})",2
0.04390243902439024,"frozenset({'joint pain', 'muscle pain', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'weight loss', 'sweating'})",2
0.04390243902439024,"frozenset({'malaise', 'lethargy', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'chills', 'diarrhoea'})",2
0.04390243902439024,"frozenset({'weight loss', 'restlessness'})",2
0.04390243902439024,"frozenset({'swelling joints', 'painful walking'})",2
0.04390243902439024,"frozenset({'malaise', 'itching', 'loss of appetite'})",3
0.04390243902439024,"frozenset({'malaise', 'lethargy', 'itching'})",3
0.04390243902439024,"frozenset({'nausea', 'joint pain', 'muscle pain'})",3
0.04390243902439024,"frozenset({'excessive hunger', 'irritability', 'headache'})",3
0.04390243902439024,"frozenset({'loss of appetite', 'malaise', 'skin rash'})",3
0.04390243902439024,"frozenset({'diarrhoea', 'abdominal pain'})",2
0.04390243902439024,"frozenset({'nausea', 'sweating'})",2
0.042682926829268296,"frozenset({'breathlessness', 'chills', 'malaise'})",3
0.042682926829268296,"frozenset({'fast heart rate', 'fatigue', 'sweating'})",3
0.042682926829268296,"frozenset({'sweating', 'phlegm', 'cough'})",3
0.042682926829268296,"frozenset({'joint pain', 'vomiting', 'muscle pain'})",3
0.042682926829268296,"frozenset({'malaise', 'chills', 'headache'})",3
0.042682926829268296,"frozenset({'fatigue', 'joint pain', 'yellowing of eyes'})",3
0.042682926829268296,"frozenset({'breathlessness', 'phlegm', 'sweating'})",3
0.042682926829268296,"frozenset({'headache', 'fatigue', 'skin rash'})",3
0.042682926829268296,"frozenset({'breathlessness', 'malaise', 'sweating'})",3
0.042682926829268296,"frozenset({'chills', 'malaise', 'muscle pain'})",3
0.042682926829268296,"frozenset({'sweating', 'malaise', 'cough'})",3
0.042682926829268296,"frozenset({'diarrhoea', 'nausea', 'muscle pain'})",3
0.042682926829268296,"frozenset({'breathlessness', 'chills', 'phlegm'})",3
0.042682926829268296,"frozenset({'high fever', 'fatigue', 'red spots over body'})",3
0.042682926829268296,"frozenset({'high fever', 'mild fever', 'fatigue'})",3
0.042682926829268296,"frozenset({'fatigue', 'mood swings'})",2
0.042682926829268296,"frozenset({'irritability', 'fatigue', 'mood swings'})",3
0.042682926829268296,"frozenset({'breathlessness', 'malaise', 'cough'})",3
0.042682926829268296,"frozenset({'swelled lymph nodes', 'high fever', 'cough'})",3
0.042682926829268296,"frozenset({'loss of appetite', 'fatigue', 'skin rash'})",3
0.042682926829268296,"frozenset({'family history', 'fatigue'})",2
0.042682926829268296,"frozenset({'breathlessness', 'malaise', 'fatigue'})",3
0.042682926829268296,"frozenset({'swelled lymph nodes', 'fatigue', 'cough'})",3
0.042682926829268296,"frozenset({'high fever', 'fatigue', 'muscle pain'})",3
0.042682926829268296,"frozenset({'breathlessness', 'phlegm', 'fatigue'})",3
0.042682926829268296,"frozenset({'breathlessness', 'high fever', 'malaise'})",3
0.042682926829268296,"frozenset({'breathlessness', 'high fever', 'phlegm'})",3
0.042682926829268296,"frozenset({'breathlessness', 'phlegm', 'cough'})",3
0.042682926829268296,"frozenset({'swelled lymph nodes', 'chills', 'fatigue'})",3
0.042682926829268296,"frozenset({'chills', 'malaise', 'sweating'})",3
0.042682926829268296,"frozenset({'swelled lymph nodes', 'malaise', 'headache'})",3
0.042682926829268296,"frozenset({'swelled lymph nodes', 'chills', 'cough'})",3
0.042682926829268296,"frozenset({'itching', 'yellowing of eyes', 'loss of appetite'})",3
0.042682926829268296,"frozenset({'joint pain', 'fatigue', 'abdominal pain'})",3
0.042682926829268296,"frozenset({'high fever', 'nausea', 'joint pain'})",3
0.042682926829268296,"frozenset({'excessive hunger', 'fatigue', 'sweating'})",3
0.042682926829268296,"frozenset({'loss of appetite', 'high fever', 'skin rash'})",3
0.042682926829268296,"frozenset({'high fever', 'malaise', 'skin rash'})",3
0.042682926829268296,"frozenset({'high fever', 'yellowish skin', 'abdominal pain'})",3
0.042682926829268296,"frozenset({'high fever', 'malaise', 'sweating'})",3
0.042682926829268296,"frozenset({'high fever', 'malaise', 'vomiting'})",3
0.042682926829268296,"frozenset({'yellowing of eyes', 'abdominal pain', 'itching'})",3
0.042682926829268296,"frozenset({'high fever', 'muscle pain', 'vomiting'})",3
0.042682926829268296,"frozenset({'abnormal menstruation', 'fatigue', 'mood swings'})",3
0.042682926829268296,"frozenset({'high fever', 'phlegm', 'sweating'})",3
0.042682926829268296,"frozenset({'chills', 'phlegm', 'sweating'})",3
0.042682926829268296,"frozenset({'swelled lymph nodes', 'chills', 'high fever'})",3
0.042682926829268296,"frozenset({'chills', 'muscle pain', 'vomiting'})",3
0.042682926829268296,"frozenset({'blurred and distorted vision', 'irritability', 'headache'})",3
0.042682926829268296,"frozenset({'chills', 'diarrhoea', 'high fever'})",3
0.042682926829268296,"frozenset({'malaise', 'fatigue', 'muscle pain'})",3
0.042682926829268296,"frozenset({'high fever', 'skin rash', 'red spots over body'})",3
0.042682926829268296,"frozenset({'malaise', 'fatigue', 'skin rash'})",3
0.042682926829268296,"frozenset({'loss of balance', 'headache'})",2
0.042682926829268296,"frozenset({'malaise', 'fatigue', 'sweating'})",3
0.042682926829268296,"frozenset({'malaise', 'fatigue', 'vomiting'})",3
0.042682926829268296,"frozenset({'yellowish skin', 'yellowing of eyes', 'itching'})",3
0.042682926829268296,"frozenset({'chills', 'malaise', 'vomiting'})",3
0.042682926829268296,"frozenset({'excessive hunger', 'headache', 'blurred and distorted vision'})",3
0.042682926829268296,"frozenset({'excessive hunger', 'blurred and distorted vision', 'fatigue'})",3
0.042682926829268296,"frozenset({'phlegm', 'fatigue', 'sweating'})",3
0.042682926829268296,"frozenset({'skin rash', 'fatigue', 'red spots over body'})",3
0.042682926829268296,"frozenset({'chills', 'fatigue', 'muscle pain'})",3
0.042682926829268296,"frozenset({'high fever', 'headache', 'skin rash'})",3
0.042682926829268296,"frozenset({'high fever', 'dark urine', 'abdominal pain'})",3
0.042682926829268296,"frozenset({'diarrhoea', 'muscle pain', 'vomiting'})",3
0.042682926829268296,"frozenset({'high fever', 'malaise', 'muscle pain'})",3
0.042682926829268296,"frozenset({'diarrhoea', 'sweating'})",2
0.042682926829268296,"frozenset({'loss of balance', 'dizziness'})",2
0.042682926829268296,"frozenset({'headache', 'chest pain'})",2
0.042682926829268296,"frozenset({'diarrhoea', 'headache'})",2
0.042682926829268296,"frozenset({'cough', 'vomiting'})",2
0.041463414634146344,"frozenset({'sweating', 'fatigue', 'cough'})",3
0.041463414634146344,"frozenset({'diarrhoea', 'high fever', 'nausea'})",3
0.041463414634146344,"frozenset({'breathlessness', 'chills', 'high fever'})",3
0.041463414634146344,"frozenset({'sweating', 'high fever', 'cough'})",3
0.041463414634146344,"frozenset({'breathlessness', 'chills', 'fatigue'})",3
0.041463414634146344,"frozenset({'breathlessness', 'chills', 'cough'})",3
0.041463414634146344,"frozenset({'weight loss', 'fatigue', 'sweating'})",3
0.041463414634146344,"frozenset({'lethargy', 'fatigue', 'itching'})",3
0.041463414634146344,"frozenset({'vomiting', 'fatigue', 'sweating'})",3
0.041463414634146344,"frozenset({'excessive hunger', 'weight loss', 'fatigue'})",3
0.041463414634146344,"frozenset({'excessive hunger', 'restlessness', 'fatigue'})",3
0.041463414634146344,"frozenset({'itching', 'fatigue', 'loss of appetite'})",3
0.041463414634146344,"frozenset({'vomiting', 'abdominal pain', 'itching'})",3
0.041463414634146344,"frozenset({'diarrhoea', 'high fever', 'headache'})",3
0.041463414634146344,"frozenset({'nausea', 'headache', 'sweating'})",3
0.041463414634146344,"frozenset({'breathlessness', 'chills', 'sweating'})",3
0.041463414634146344,"frozenset({'high fever', 'diarrhoea', 'vomiting'})",3
0.041463414634146344,"frozenset({'itching', 'abdominal pain', 'loss of appetite'})",3
0.041463414634146344,"frozenset({'fatigue', 'high fever', 'joint pain'})",3
0.041463414634146344,"frozenset({'sweating', 'high fever', 'vomiting'})",3
0.041463414634146344,"frozenset({'high fever', 'weight loss', 'vomiting'})",3
0.041463414634146344,"frozenset({'high fever', 'yellowish skin', 'vomiting'})",3
0.041463414634146344,"frozenset({'swelled lymph nodes', 'high fever', 'headache'})",3
0.041463414634146344,"frozenset({'swelled lymph nodes', 'headache', 'fatigue'})",3
0.041463414634146344,"frozenset({'high fever', 'fatigue', 'itching'})",3
0.041463414634146344,"frozenset({'high fever', 'joint pain', 'vomiting'})",3
0.041463414634146344,"frozenset({'breathlessness', 'high fever', 'sweating'})",3
0.041463414634146344,"frozenset({'weight loss', 'fatigue', 'vomiting'})",3
0.041463414634146344,"frozenset({'breathlessness', 'fatigue', 'sweating'})",3
0.041463414634146344,"frozenset({'excessive hunger', 'weight loss', 'restlessness'})",3
0.041463414634146344,"frozenset({'high fever', 'fatigue', 'sweating'})",3
0.041463414634146344,"frozenset({'high fever', 'weight loss', 'fatigue'})",3
0.041463414634146344,"frozenset({'high fever', 'yellowish skin', 'fatigue'})",3
0.041463414634146344,"frozenset({'sweating', 'headache', 'vomiting'})",3
0.041463414634146344,"frozenset({'sweating', 'cough', 'breathlessness'})",3
0.041463414634146344,"frozenset({'yellowish skin', 'fatigue', 'itching'})",3
0.041463414634146344,"frozenset({'high fever', 'fatigue', 'skin rash'})",3
0.041463414634146344,"frozenset({'sweating', 'nausea', 'vomiting'})",3
0.041463414634146344,"frozenset({'vomiting', 'diarrhoea', 'abdominal pain'})",3
0.041463414634146344,"frozenset({'diarrhoea', 'chills', 'nausea'})",3
0.041463414634146344,"frozenset({'chills', 'diarrhoea', 'vomiting'})",3
0.041463414634146344,"frozenset({'yellowish skin', 'vomiting', 'itching'})",3
0.041463414634146344,"frozenset({'cough', 'vomiting', 'chest pain'})",3
0.041463414634146344,"frozenset({'high fever', 'dark urine', 'vomiting'})",3
0.041463414634146344,"frozenset({'diarrhoea', 'nausea', 'abdominal pain'})",3
0.041463414634146344,"frozenset({'itching', 'lethargy', 'loss of appetite'})",3
0.041463414634146344,"frozenset({'high fever', 'dark urine', 'fatigue'})",3
0.041463414634146344,"frozenset({'dark urine', 'abdominal pain', 'itching'})",3
0.041463414634146344,"frozenset({'yellowish skin', 'itching', 'loss of appetite'})",3
0.041463414634146344,"frozenset({'fatigue', 'dark urine', 'joint pain'})",3
0.041463414634146344,"frozenset({'breathlessness', 'vomiting'})",2
0.041463414634146344,"frozenset({'fatigue', 'abdominal pain', 'itching'})",3
0.041463414634146344,"frozenset({'yellowish skin', 'dark urine', 'itching'})",3
0.041463414634146344,"frozenset({'nausea', 'dark urine', 'fatigue'})",3
0.041463414634146344,"frozenset({'chills', 'fatigue', 'sweating'})",3
0.041463414634146344,"frozenset({'sweating', 'chills', 'vomiting'})",3
0.041463414634146344,"frozenset({'dark urine', 'fatigue', 'itching'})",3
0.041463414634146344,"frozenset({'weight loss', 'restlessness', 'fatigue'})",3
0.041463414634146344,"frozenset({'high fever', 'yellowish skin', 'dark urine'})",3
0.041463414634146344,"frozenset({'sweating', 'chills', 'cough'})",3
0.041463414634146344,"frozenset({'continuous sneezing', 'chills'})",2
0.041463414634146344,"frozenset({'fatigue', 'yellowish skin', 'joint pain'})",3
0.041463414634146344,"frozenset({'lethargy', 'fatigue', 'loss of appetite'})",3
0.041463414634146344,"frozenset({'diarrhoea', 'chills', 'headache'})",3
0.04024390243902439,"frozenset({'diarrhoea', 'headache', 'vomiting'})",3
0.04024390243902439,"frozenset({'breathlessness', 'vomiting', 'chest pain'})",3
0.04024390243902439,"frozenset({'sweating', 'vomiting', 'chest pain'})",3
0.04024390243902439,"frozenset({'diarrhoea', 'nausea', 'headache'})",3
0.03780487804878049,"frozenset({'sweating', 'vomiting', 'breathlessness'})",3
0.024390243902439025,"frozenset({'pain behind the eyes', 'loss of appetite'})",2
0.024390243902439025,"frozenset({'muscle pain', 'throat irritation'})",2
